verbatim_field	bold_field
location.verbatim_geography	location.fk_geopol
location.verbatim_coord	location.coord
location.verbatim_depth	location.depth
location.verbatim_depth_accuracy	location.depth_accuracy
location.verbatim_elev	location.elev
location.verbatim_elev_accuracy	location.elev_accuracy
location.verbatim_gps_accuracy	location.gps_accuracy
location.verbatim_gps_source	location.gps_source
specimendetails.verbatim_depository	specimen__fk_depository.inst.name
specimendetails.verbatim_collectioncode	specimen.collectioncode
specimendetails.verbatim_identification_method	specimen.identification_method
specimendetails.verbatim_identifier	specimendetails__identifier.person.fullname
specimendetails.verbatim_associated_specimens	specimendetails.associated_specimens
specimendetails.verbatim_associated_taxa	specimendetails.associated_taxa
specimendetails.verbatim_biobank_accessioning_date	specimendetails.biobank_accessioning_date
specimendetails.verbatim_biobank_catalog_number	specimendetails.biobank_catalog_number
specimendetails.verbatim_coc_start_coord	specimendetails.coc_start_coord
specimendetails.verbatim_collectiondate_start	specimendetails.collectiondate
specimendetails.verbatim_collectiondate_end	specimendetails.collectiondate_precision
specimendetails.verbatim_collector_email	specimendetails.collector_email
specimendetails.verbatim_collector_id	specimendetails.collector_id
specimendetails.verbatim_collector_phone	specimendetails.collector_phone
specimendetails.verbatim_confidence_of_identification	specimendetails.confidence_of_identification
specimendetails.verbatim_field_provisional_name	specimendetails.field_provisional_name
specimendetails.verbatim_biobank_institution	specimendetails.fk_biobank_institution
specimendetails.verbatim_collector_affiliation	specimendetails.fk_collector_affiliation
specimendetails.verbatim_habitat	specimendetails.habitat
specimendetails.verbatim_method_of_delivery	specimendetails.method_of_delivery
specimendetails.verbatim_microsatellite_genotype	specimendetails.microsatellite_genotype
specimendetails.verbatim_reference_grade	specimendetails.reference_grade
specimendetails.verbatim_sample_collection_kit_id	specimendetails.sample_collection_kit_id
specimendetails.verbatim_sampling_protocol	specimendetails.sampling_protocol
specimendetails.saps_sample_reference_id	specimendetails.saps_sample_reference_id
specimendetails.verbatim_sealed_bag_contents	specimendetails.sealed_bag_contents
specimendetails.verbatim_sealed_bag_ids	specimendetails.sealed_bag_ids
specimendetails.verbatim_specimen_height_cm	specimendetails.specimen_height_cm
specimendetails.verbatim_specimen_length_cm	specimendetails.specimen_length_cm
specimendetails.verbatim_specimen_tag_id	specimendetails.specimen_tag_id
specimendetails.verbatim_specimen_tag_type	specimendetails.specimen_tag_type
specimendetails.verbatim_specimen_weight_g	specimendetails.specimen_weight_g
specimendetails.verbatim_tissuetype	specimendetails.tissuetype
specimendetails.verbatim_vouchertype	specimendetails.vouchertype
specimendetails.verbatim_taxonomy	specimen.fk_tax
